Lifetime,Ntargets,Mass,Ixx,Iyy,Izz,SurfaceArea,Altitude,Eccentricity,Nsats,Nplanes,MaxPointing,GResOff,GSD,Wavelength,NPixCrosstrack,NPixVelocity,PixelSize,Nbits,ArealDensity,ADCSConf,Reflectance,MaxSolarAngle,OffsetCPsolar,OffsetCPaero,ResidualDipole,DragCoefficient,RWMarginFactor,ThrusterMomentArm,NumberofRW,NumberofSunSensors,NumberofMagnetometers,NumberofMagneticTorquers,ADCSSpecificImpulse,ULRequiredEbN0,ULEbN0Margin,ImplementationLoss,ULTXPower,ULTXAntennaDiameter,ULTXLineLoss,GroundAntennaMinElevation,ULFrequency,ULDataRate,ULTXAntennaPointingOffset,ULRXAntennaEfficiency,TTCRedundancy,DLRequiredEbN0,DLEbN0Margin,DLFrequency,DLRXAntennaPointingOffset,DLRXAntennaDiameter,DLTXLineLoss,CompressionFactor,NGroundStations,LatGroundStations,LonGroundStations,Inclination,Semimajor,Velocity,VelocityPer,VelocityApo,Period,Density,MeanAngMotion,Rho,Epsilon,Lambda,Range,CoverageWidth,TorqueGravity,TorqueMagnetic,TorqueSolar,TorqueAero,MaxTorque,RWTorque,RWMomentum,RWMaxOmega,MGTorquersDipole,ThrusterForce,ThrusterNpulses,ADCSDelta_V,ADCSDelta_VD,ADCSDelta_VS,ADCDVS_VT,ADCSPropellantMass,MassADCS,PeakPowerADCS,AvgPowerADCS,OffPowerADCS,Aperture,Flength,FOVc,GResNadir,AngleHorizSTK,AngleVertSTK,ImageSize,MassOptics,PeakPowerOptics,AvgPowerOptics,OffPowerOptics,ULRXAntennaDiameter,ULRXAntennaGain,ULRXAntennaBeamwidth,DLDataRate,DLTXPower,DLTXAntennaBeamwidth,DLTXAntennaGain,DLTXAntennaDiameter,MassComm,PeakPowerComm,AvgPowerComm,OffPowerComm,MassPower,SolarArrayPower,SolarArrayArea,MassThermal,PeakPowerThermal,AvgPowerThermal,OffPowerThermal,MassProp,PeakPowerProp,AvgPowerProp,OffPowerProp,MassOBDH,PeakPowerOBDH,AvgPowerOBDH,OffPowerOBDH,Volume,Inertia,MassStruct,Cost,Power,InTheaterAccessDuration,CoverageTime,FinalCoverage,RevisitTimeMax,RevisitTimeMean,ResponseTimeMax,ResponseTimeMean,CommDurationMax,CommDurationMean,CommDurationMin,CommRespTimeMax,CommRespTimeMean,NImagesPerDay,Fields,DataVolume,CommDurationTotal,PowerPower,CostPerImage
2,5,123.8674,90,60,90,3,667,0,4,4,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.30718,15.1072,0.11378,2.6491,0.11378,20.1138,1728000000,2.2233,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2387,30.7795,20.6446,198898.0264,88.5311,143.736,,,33542.8453,19167.4226,33542.8453,19167.4226,813.9308,654.9651,184.0755,,,4.5076,,172800000,46792.3908,14.7552,12.0889
2,5,123.8674,90,60,90,3,667,0,8,1,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.30718,15.1072,0.11378,2.6491,0.11378,20.1138,1728000000,2.2233,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2387,30.7795,20.6446,305821.0224,88.5311,143.736,,,50743.6271,42777.3345,50743.6271,42777.3345,814.1165,654.4193,219.2265,,,2.0198,,172800000,23357.0799,14.7552,41.4834
2,5,123.8674,90,60,90,3,667,0,8,2,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.30718,15.1072,0.11378,2.6491,0.11378,20.1138,1728000000,2.2233,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2387,30.7795,20.6446,305821.0224,88.5311,143.736,,,28677.9141,22992.3726,28677.9141,22992.3726,814.1806,655.3308,219.2265,,,3.7578,,172800000,46726.3286,14.7552,22.2969
2,5,123.8674,90,60,90,3,667,0,8,4,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.30718,15.1072,0.11378,2.6491,0.11378,20.1138,1728000000,2.2233,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2387,30.7795,20.6446,305821.0224,88.5311,143.736,,,18374.5037,12601.4603,18374.5037,12601.4603,814.1806,646.4097,13.7502,,,6.8563,,172800000,93433.5885,14.7552,12.2203
2,5,123.8674,90,60,90,3,667,0,12,1,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.30718,15.1072,0.11378,2.6491,0.11378,20.1138,1728000000,2.2233,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2387,30.7795,20.6446,408675.8241,88.5311,143.736,,,50257.1095,42546.7789,50257.1095,42546.7789,814.0999,653.4278,174.8004,,,2.0307,,172800000,34980.4792,14.7552,55.1365
2,5,123.8674,90,60,90,3,667,0,12,2,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.30718,15.1072,0.11378,2.6491,0.11378,20.1138,1728000000,2.2233,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2387,30.7795,20.6446,408675.8241,88.5311,143.736,,,28677.9142,22744.0475,28677.9142,22744.0475,814.0999,654.2856,174.8004,,,3.7988,,172800000,69970.8016,14.7552,29.4741
2,5,123.8674,90,60,90,3,667,0,12,4,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.0538,7045.137,7.5218,7.5218,7.5218,5884.9817,2.6879e-13,0.0010677,64.8671,67.8033,2.1967,714.7945,485.5363,3.2972e-05,4.5528e-05,6.5616e-06,9.1244e-06,4.5528e-05,0.04866,0.047364,0.00052626,17.3388,0,0,0,0,0,0,0,5.1825,50.4277,11.8455,0.25,0.30718,15.1072,0.11378,2.6491,0.11378,20.1138,1728000000,2.2233,50.136,50.136,10.0272,0.064381,0,163.0907,14560165.6726,25.1341,148.2643,0.87927,0.064381,4.1119,82.2377,1.25,0.25,76.7051,188.2957,0.89483,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.2387,30.7795,20.6446,408675.8241,88.5311,143.736,,,17887.9586,12317.3502,17887.9586,12317.3502,814.0999,648.4421,60.5352,,,7.0145,,172800000,140263.0561,14.7552,15.9621
2,5,114.8896,90,60,90,3,767,0,4,1,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.35323,17.3722,0.098944,2.6491,0.098944,20.0989,1728000000,2.9399,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1489,27.152,19.1483,210696.3563,80.1121,165.496,,,86400,46347.8842,86400,46347.8842,885.4956,737.5044,451.7212,,,1.8642,,172800000,13166.5834,13.352,30.9657
2,5,114.8896,90,60,90,3,767,0,4,2,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.35323,17.3722,0.098944,2.6491,0.098944,20.0989,1728000000,2.9399,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1489,27.152,19.1483,210696.3563,80.1121,165.496,,,65818.1843,27616.6412,65818.1843,27616.6412,885.4956,726.8164,262.4633,,,3.1285,,172800000,26498.6278,13.352,18.4511
2,5,114.8896,90,60,90,3,767,0,4,4,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.35323,17.3722,0.098944,2.6491,0.098944,20.0989,1728000000,2.9399,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1489,27.152,19.1483,210696.3563,80.1121,165.496,,,41365.363,17263.1462,41365.363,17263.1462,885.5127,714.7988,135.416,,,5.0049,,172800000,53600.165,13.352,11.5337
2,5,114.8896,90,60,90,3,767,0,8,1,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.35323,17.3722,0.098944,2.6491,0.098944,20.0989,1728000000,2.9399,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1489,27.152,19.1483,323825.2638,80.1121,165.496,,,50328.7867,42635.1623,50328.7867,42635.1623,885.4956,710.2417,188.7671,,,2.0265,,172800000,26623.3141,13.352,43.7796
2,5,114.8896,90,60,90,3,767,0,8,2,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.35323,17.3722,0.098944,2.6491,0.098944,20.0989,1728000000,2.9399,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1489,27.152,19.1483,323825.2638,80.1121,165.496,,,29285.8396,22895.1262,29285.8396,22895.1262,885.4956,713.1156,188.7671,,,3.7737,,172800000,53284.9611,13.352,23.5097
2,5,114.8896,90,60,90,3,767,0,8,4,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.35323,17.3722,0.098944,2.6491,0.098944,20.0989,1728000000,2.9399,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1489,27.152,19.1483,323825.2638,80.1121,165.496,,,18018.8495,12520.8056,18018.8495,12520.8056,885.572,698.8812,3.0814,,,6.9005,,172800000,106573.5271,13.352,12.8569
2,5,114.8896,90,60,90,3,767,0,12,1,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.35323,17.3722,0.098944,2.6491,0.098944,20.0989,1728000000,2.9399,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1489,27.152,19.1483,432649.8552,80.1121,165.496,,,50328.7867,42399.2688,50328.7867,42399.2688,885.4956,710.7554,74.8331,,,2.0378,,172800000,39855.5619,13.352,58.1686
2,5,114.8896,90,60,90,3,767,0,12,2,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.35323,17.3722,0.098944,2.6491,0.098944,20.0989,1728000000,2.9399,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1489,27.152,19.1483,432649.8552,80.1121,165.496,,,28789.0735,22657.696,28789.0735,22657.696,885.6034,712.1507,73.7108,,,3.8133,,172800000,79697.7261,13.352,31.0846
2,5,114.8896,90,60,90,3,767,0,12,4,20,3,0.5,5e-07,6000,64,1e-05,12,30,1,0.6,0,0.3,0.2,1,2,1.5,0.5,4,3,2,3,70,12,3,2,1,2,-1,10,2000000000,9600,0.2,0.55,2,10,3,2200000000,0.2,2,-1,10,2,,,98.464,7145.137,7.469,7.469,7.469,6010.724,1.3447e-14,0.0010453,63.2087,67.4711,2.5289,822.8348,558.3303,3.1607e-05,4.3643e-05,6.5616e-06,4.5009e-07,4.3643e-05,0.036705,0.046373,0.00051525,17.7093,0,0,0,0,0,0,0,5.1704,40.864,9.9328,0.25,0.35323,17.3722,0.098944,2.6491,0.098944,20.0989,1728000000,2.9399,50.136,50.136,10.0272,0.064381,0,163.0907,7596273.149,15.9611,148.2643,0.87927,0.064381,4.1119,52.6803,1.25,0.25,68.5191,167.1943,0.79455,5,5,3.5,1,8,3,2.1,0.6,2,2,1.4,0.4,1.1489,27.152,19.1483,432649.8552,80.1121,165.496,,,17770.3829,12250.6652,17770.3829,12250.6652,885.6034,705.7475,73.7108,,,7.0527,,172800000,159913.7882,13.352,16.807
